,AAP,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,C,CAT,CELG,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,USD,UTX,V,VZ,WBA,WFC
12,-0.046685721,-0.117823834,-0.077790766,-0.038226071,-0.102298595,0.047182673,-0.007309941,-0.156447906,-0.056074747,0.040902632,0.075917719,0.055662188,-0.100805557,0.09019907,-0.052295433,-0.068605928,0.045077675,-0.054599004,-0.020044088,-0.030698206,-0.066022086,0.026480023,0.000460534,-0.020793326,-0.026031746,-0.034332279,0.022450006,0.007180472,0.002162439,0.011758769,-0.057992548,0.03967043,-0.029752066,0.017240048,0.000114768,0.048470362,0.062272543,-0.025660926,-0.01821859,-0.056388595,-0.013732865,0.01550686,0.011894374,0.106599598,0.024498841,-0.050505821,-0.054890158,-0.024871512,-0.074083935,-0.023735376,0.041347165,-0.112125163,0.008803307,-0.088395111,0.024108417,-0.076741929,0.050451513,-0.018056516,0.026496118,-0.050584582,0.058372724,-0.055644369,0.052028721,-0.01659026,-0.060780534,0.050704192,0.043538838,0.056715951,-0.047275453,-0.014619235,0.001235979,-0.008401038,-0.009699797,-0.058491716,-0.020979031,-0.010059495,0.026361173,0.023990463,-0.004082504,-0.014301634,-0.008491749,0.016758655,-0.078676126,-0.097620775,0.000728058,0.12191122,0.017082887,0.020506873,-0.094196181,-0.013006027,0.049226395,-0.029423868,-0.002245465,-0.00422398,-0.072860504,0.029236204,0.049737529
13,0.214106943,0.077059308,-0.025096006,0.028327889,-0.06877542,0.043671753,0.040321366,0.023515289,-0.044358955,0.087396242,0.057229083,0.271523162,0.040734743,0.092626632,0.087488324,0.111023624,0.15222722,0.161964984,0.138534024,-0.08113812,0.13116358,0.147617063,0.114377558,0.023523775,-0.021653543,-0.078609925,0.047708442,0.014799416,0.072843425,-0.061092058,0.106666647,-0.02254961,0.030146425,-0.085559861,0.117413858,0.071401219,0.073310421,0.169155959,0.06509699,-0.004995315,0.096886881,-0.032631038,-0.036748244,0.231551137,0.148388492,0.079322671,0.043884562,0.061718754,0.005214397,-0.035026818,0.162389399,0.099009896,-0.042022817,-0.080295968,0.082741466,0.074965812,-0.026295751,0.062538949,-0.071171168,-0.097750818,0.175678564,0.045601248,-0.023671395,0.020061545,0.031871839,0.239808146,0.007692291,-0.092620511,0.009068944,0.0449818,0.034202913,0.025003445,-0.061943595,0.034438333,-0.05054691,-0.081182378,-0.054405439,-0.003072856,0.107047607,0.104190495,0.067979748,-0.072503962,-0.019645326,0.056619254,0.139569182,0.040453258,0.064660108,0.135480276,0.152918457,0.084986918,0.116059382,0.134866668,0.055974894,-0.052683201,0.046999622,0.027528548,0.150684838
14,-0.009604123,0.058485446,0.021542608,-0.004504564,0.103167519,0.018717782,0.053589269,0.026827783,0.008364111,0.021370509,0.021589304,0.027906977,-0.041246913,-0.02510282,0.008854711,0.047311829,0.037716082,-0.036367416,-0.026247185,0.005531653,-0.011594561,0.007273952,0.039817461,0.055160114,0.026145941,0.028009405,0.038926613,0.010646573,0.053365665,0.066941622,-0.017967236,0.103201872,-0.024135157,-0.000434361,-0.0311671,-0.029558405,-0.005673759,-0.021201758,0.006690061,-0.016886258,-0.043645347,0.031955322,0.036790384,0.056567938,0.015965401,0.035606712,0.019178324,0.038605917,0.074348405,0.034386803,0.05501895,-0.036295998,0.032113544,0.114900741,-0.061786758,0.001690183,0.030644839,0.027433105,0.085455485,-0.009042766,-0.042296069,0.034408862,0.07521075,0.016521729,-0.031105975,0.002134725,0.049662128,0.057636141,0.0035538,-0.006459948,-0.000561162,-0.009191284,0.056548501,0.032422156,0.027119484,0.042383515,0.029473161,0.016209366,-0.048512495,-0.051102343,-0.007800544,0.055805945,0.004807097,0.093878547,-0.071832395,0.025387721,0.036358427,-0.005592202,0.002804923,-0.015374053,0.019448304,0.14463333,0.019910681,0.034336431,0.070383037,-0.017335538,0.014170059
15,-0.037280192,-0.020829979,0.069654317,-0.022239361,0.012489,-0.013206403,0.014021856,0.039474538,0.092626745,0.013669529,0.041090635,0.00488229,-0.049604064,-0.06734777,-0.03221795,-0.173086641,-0.078560786,0.017767912,-0.02189472,-0.014647528,0.092251899,-0.016653583,-0.036554099,0.02641959,0.005893844,-0.019166149,-0.055154859,0.065244974,0.043080693,0.010420661,0.030026321,0.019607901,-0.018268467,0.115180608,0.007512009,0.1075,0.092618388,0.032088943,-0.062795833,-0.023058346,0.041536242,0.013547158,0.015074061,-0.050709938,0.015984195,0.024346691,0.018419694,0.043842347,0.006010984,-0.022358392,-0.029806327,0.033780609,-0.005502369,0.032573741,-0.007816494,0.030021213,0.008919281,0.024661402,-0.012709008,0.076617985,0.002395061,-0.018140949,0.052491545,0.028487324,0.03059019,-0.013008061,0.03307766,0.042115903,0.017699154,0.040466979,-0.062266503,0.066027371,-0.008313454,-0.038484848,0.040380061,0.053710335,-0.011677043,-0.183027548,-0.007299249,-0.002348636,-0.01285382,0.007952671,0.006297279,-0.019990702,-0.113676935,0.000930095,0.026637659,0.00402607,0.039602079,-0.051703206,0.023124816,-0.478934903,-0.010466516,0.040377346,-0.102052103,-0.012295046,0.005892893
16,-0.02478358,0.015601922,0.064965742,0.082059898,0.067591137,-0.00544576,0.091972437,0.105592793,0.015245993,0.042991088,0.09916445,0.078200134,0.024530526,0.04709016,0.038766732,0.150537591,0.067082999,0.016296951,0.05195467,0.127626729,-0.010183891,0.072563123,-0.019175258,0.094649647,0.120655738,0.033474426,0.013513514,0.024060354,-0.010871581,0.06708896,0.022456601,0.035542961,0.017045455,0.017338415,0.036022934,-0.06049936,-0.053763471,0.048500243,0.004041697,-0.032133988,0.019369148,0.034579851,0.036418727,0.075389085,-0.049261978,0.054351003,0.055084746,0.03172881,-0.008762295,0.079307567,0.066745217,-0.04138556,0.016965609,0.067139177,0.062494992,0.027919904,0.05199999,0.042721811,0.000683504,0.064605316,-0.034609734,0.063823761,0.049446688,0.049511369,0.060708617,0.069554963,0.006291255,0.068341191,0.078083742,0.069026104,-0.030468836,0.094470257,0.071546402,0.077360246,0.042826038,0.139656086,0.068430398,0.062652829,0.064498281,0.055101983,-0.033786186,0.046755943,0.015810031,-0.006419401,-0.076959293,0.015405273,0.004589039,0.01640955,0.002228459,0.003891827,0.037148803,0.016281631,0.040395665,0.066715185,0.025625171,0.065893336,0.035235217
17,-0.053740097,0.037084226,-0.025882869,-0.033771282,-0.025969241,-0.034039875,-0.014512081,-0.079499538,0.039222535,-0.034301722,-0.038333983,-0.074901961,-0.067653264,-0.026185567,-0.035946779,-0.048968153,-0.027949317,-0.059038343,0.005901399,-0.003675429,0,-0.09841863,0.016717635,-0.057179798,-0.018583044,-0.027261426,-0.057165386,-0.019825842,0.021163526,0.000976468,-0.01675427,-0.002495148,-0.082742317,0.033692367,-0.011498349,0.064300065,0.065110128,-0.027077631,-0.012918251,-0.032340845,-0.055303206,-0.006800431,-0.010446469,-0.090973865,-0.100365665,0.001022696,-0.018703316,-0.04292387,0.003896465,0.005570822,-0.061538484,-0.001378043,0.006641343,0.003100811,-0.002906323,0.009330903,0.001424655,0.004339388,-0.021798342,-0.018398952,-0.027793095,0.007742552,-0.055291007,-0.019998311,-0.040326205,-0.084810957,0.014166907,-0.008036543,-0.038308904,0.039375654,-0.043478217,0.02699657,0.019411263,-0.006101075,-0.019746955,0.024315015,0.013905256,0.005788493,-0.013392035,0.021876094,-0.050686753,-0.005593328,-0.05747318,-0.011655613,-0.045651096,-0.012032386,0.03083808,-0.023401256,-0.038052883,0.00402358,-0.087041305,0.049474689,-0.012931043,-0.00134841,-0.021280887,-0.042871893,-0.068139963
18,-0.02309279,0.013993588,-0.018664313,0.031111901,0.026001381,-0.014241803,-0.000368901,-0.003477894,0.037554239,0.008398066,0.046306302,-0.010597711,-0.005427449,-0.001485254,0.006490646,0.033942078,-0.009383395,0.108269268,0,-0.018127327,0.043397177,-0.063170231,-0.031142588,0.064907062,0.014591959,0.056245981,-0.010204137,-0.025152093,0.021201423,0.003039514,0.007689719,-0.033221636,0.002622378,0.056016313,-0.028972174,-0.054165315,-0.050077788,0.032225353,-0.029785777,0.021609613,0.013754786,0.080388808,0.079101278,-0.022536704,-0.068993467,0.064657014,0.054773561,-0.081432705,-0.000276493,-0.009784273,-0.005941465,-0.044465076,0.017448762,-0.028300759,0.002865934,0.034617211,0.036350696,0.079623424,0.045993032,0.025422646,-0.011259484,0.02679321,0.002233957,0.023523225,-0.017961225,0.015453056,0.04439353,0.037600971,-0.002699802,0.007845729,-0.034515233,0.041054322,0.012694421,-0.009345911,-0.02620426,-0.018333256,0.119399481,-0.048849522,0.022665895,0.027720774,-0.065765781,-0.003202562,-0.050557297,-0.046668246,0.033684972,0.012959153,-0.014683935,0.056102477,0.061232218,0.009962378,-0.005237633,-0.006708863,0.063075118,0.020814682,-0.066490443,0.043279134,-0.029735122
19,-0.049099794,-0.006919464,0.050137994,0.026556709,-0.087591226,0.032786885,0.059386454,-0.045264457,0.048922747,-0.028903205,0.028729678,-0.050825961,-0.08582074,-0.001271747,0.068511723,-0.04191085,0.018163505,0.033627451,-0.077784896,0.063509719,0.063791785,-0.057006277,-0.058761605,0.014449522,-0.071828081,-0.062591472,-0.023036207,0.021773187,-0.059182435,0.043986841,-0.020705649,0.05767547,-0.026269702,-0.006559097,0.029803964,-0.093971065,-0.107601122,0.052290998,-0.053904698,-0.047276493,-0.007894766,0.057299689,0.058178448,-0.060440341,-0.012672078,-0.004539342,0.015966471,-0.03909589,-0.005508124,0.039808693,-0.056397842,-0.08666022,0.052059231,-0.027499389,0.047312194,-0.066706219,0.0559422,0.069004643,0.057421674,0.006448543,-0.02655377,0.049586793,0.065536706,0.004706041,0.043764026,-0.045724735,0.006194957,0.063138977,-0.036370248,0.00754717,-0.031075304,0.003834347,0.040879979,-0.033451659,0.011482375,0.083672544,0.098233023,0.068470189,0.064446994,0.056995696,-0.037482806,0.020568683,-0.085166959,-0.01457798,-0.011117052,0.004340804,0.04035814,0.003379329,-0.011648701,-0.005350103,-0.01566735,0.153391619,0.019845283,0.043502092,0.016564908,-0.062919293,-0.060962175
20,-0.149598899,0.086943533,0.054446922,-0.012850195,0.06904436,-0.021596275,0.017253278,0.102342489,-0.02806367,0.076136933,0.05568008,0.072028328,0.075203977,0.07591738,0.021844305,0.021822887,0.094957348,0.017132011,0.115625724,-0.033381209,-0.065770571,0.060318341,-0.020062461,-0.114598967,-0.016341955,0.027717435,0.000575477,-0.019860616,-0.018112919,-0.032523217,0.006244709,-0.017968963,-0.019281332,-0.003629664,0.095634205,0.012350163,0.018691589,-0.021824995,-0.02561324,0.095326458,0.014522219,-0.060209971,-0.059304441,0.032045017,-0.061112396,-0.011279407,-0.001198981,0.007598114,-0.065891392,0.027255739,0.100409393,0.00895208,-0.020528565,0.028878673,-0.011923427,-0.03605621,-0.015802309,0.005052858,-0.080085238,0.031017634,0.063492058,0.018791269,-0.01233423,0.004924452,-0.017928378,0.045763904,-0.016690414,-0.012473496,0.128107096,0.094998862,-0.010576748,-0.010736044,-0.014842659,0.026903119,-0.01111988,-0.028536021,0.009593642,-0.058000649,-0.010721069,-0.085333318,-0.056463214,-0.059886099,0.044758722,-0.029328506,-0.060546155,0.007121435,-0.055957763,0.032520303,-0.015191175,0.027215232,0.007568387,-0.109032196,0.002627473,-0.016981163,-0.039776351,-0.047091774,0.063940051
21,-0.054049504,-0.034658852,0.009648963,0.039457815,0.034224142,0.034128551,0.026740416,0.009895787,0.03577801,0.001527673,0.220907457,-0.022690397,0.062637633,0.023152556,-0.005340255,0.011196055,0.002783402,0.065251902,0.040175229,-0.023532661,0.054483836,0.03135474,-0.006351314,-0.001951971,0.003830227,-0.008558707,0.027187196,-0.032874483,0.022985306,0.021726144,-0.01062239,0.069754464,-0.029411765,0.140268194,-0.043012263,0.019907644,0.020336606,-0.016678363,-0.067030963,0.076237613,0.011526567,0.03538443,0.028320946,-0.008579712,-0.029277264,-0.028634434,0.018023991,-0.070124719,0.060071789,-0.001354349,-0.010242555,0.046618852,0.024128732,-0.000483591,0.04736122,-0.010989011,0.058122239,0.017311469,0.018981458,-0.054498335,-0.02065523,-0.041271524,-0.12827047,-0.013344611,-0.006068088,0.028283293,0.066451506,0.046340075,0.006820068,0.011547792,0.010937023,0.100573478,0.010135126,-0.01951508,0.035103739,-0.001625346,0.107433329,-0.032029153,0.056590986,-0.073304721,0.024339211,0.005876138,-0.040440691,0.023353424,0.076353197,0.010258444,0.065043747,0.027645348,-0.064340258,-0.002893048,0.00380367,0.134136826,-0.028751654,0.066523836,0.0755556,0.032509933,-0.032986734
22,-0.141604564,0.069906312,0.036419063,0.006930494,-0.090087237,-0.076359236,-0.005494505,0.020903916,-0.015649651,0.01008916,0.000918819,-0.022903966,0.087274616,-0.026624465,-0.025512816,0.077882711,-0.022557458,0.038815208,0.027740791,-0.000836792,0.006693133,-0.074409962,-0.024357542,-0.018657626,0.017693491,-0.029611055,-0.028524969,0.03217023,-0.085073718,0.025008865,-0.015343529,-0.01763943,0.007305936,0.012421995,0.037105112,-0.062932227,-0.05610674,0.024525553,-0.034984354,0.105812448,0.051208375,0.009131635,0.009170039,-0.014361211,-0.081978797,0.000133393,0.009196475,-0.015622876,-0.035213152,-0.001056524,-0.023003333,-0.05012285,-0.003282319,-0.013111594,0.043533303,-0.05062319,0.029423105,0.038496548,-0.067858759,-0.034722152,-0.056843228,0.005610858,-0.032061038,-0.003486132,-0.000938626,-0.036221119,0.030173532,0.02688127,-0.11747993,0.003389195,-0.029741557,-0.085207382,-0.001639018,0.025392864,0.012843019,0.009061124,0.039433771,-0.021344318,0.061468443,0.002375315,-0.07969865,-0.00556359,-0.046968015,-0.036522684,-0.040977875,-0.012888108,0.013584641,0.034698008,0.032555402,0.03803216,-0.032105778,0.028823284,0.007065983,0.026271378,-0.018817714,0.004560619,-0.055658319
23,0.011625525,0.178202113,0.042594783,0.038201389,-0.100030736,0.011367347,0.023724716,0.043310333,-0.017275772,0.050150918,0.057753942,0.051888751,-0.02457872,0.013185514,0.06000758,0.064106843,0.060659024,0.05436253,0.046204633,0.021739059,-0.062834899,0.054165186,0.13132904,0.038232987,0.041176534,0.043634524,0.080360407,0.030637942,-0.028866995,-0.036399106,0.068525743,0.003462893,0.054625551,-0.006685321,0.048965352,-0.044106709,-0.040378356,0.02790001,-0.038186119,-0.032597051,0.080835116,0.023225252,0.02282585,0.05007082,0.183290402,0.084759246,0.029862674,0.006940588,0.085209518,-0.007784507,0.041548584,-0.009297572,-0.016819594,0.068181804,0.026804351,0.07086403,0.059741757,-0.01958579,-0.005381629,-0.028482273,0.086820127,0.031145589,-0.001888621,0.022267733,0.003133276,0.042866401,0.007438409,-0.024041029,-0.028298407,-0.044843956,0.074644335,-0.010806021,-0.038069718,0.05123681,-0.016751281,-0.057879996,0.041815816,-0.004034563,0.028669075,-0.022210104,0.101183965,0.018234584,0.01782662,0.045090662,0.049626413,0.008366132,0.086018875,-0.019524375,0.099554375,0.049829505,0.036958204,0.108698017,-0.015603766,0.012896978,0.032763023,-0.049248953,0.082009043
24,-0.177334972,-0.001548833,0.010245902,0.051092727,-0.159967772,0.044455221,0.016020828,-0.063845686,0.152305619,0.055003269,0.007773764,0.06908657,-0.014264506,-0.041006541,0.046405099,-0.044919425,-0.004065081,0.088839015,-0.308614038,-0.034270049,-0.051093019,0.072858498,0.016696501,-0.028995099,0.011851911,-0.151541395,-0.013114204,0.066458625,-0.02052877,0.046823103,0.019936677,0.05427373,0.014888337,0.062488918,-0.002297548,-0.023032554,-0.016917293,-0.027500982,-0.179487179,-0.102490401,0.019691529,0.066476438,0.067774784,0.007604413,-0.061278214,0.010730368,0.01051451,0.050456797,0.165215185,0.062414289,0.038930247,-0.051832408,0.026339309,-0.051071177,-0.010182068,-0.010397376,0.049005758,0.063391925,0.008029246,0.031646302,0.02761801,0.081923329,0.020985675,0.006399036,-0.146553099,0.022076902,0.114863944,0.056767083,0.060150435,0.043032849,0.007175152,0.029335597,0.010172287,-0.028001081,-0.059169676,-0.056191971,0.13057024,-0.016769526,-0.039701557,0.019141405,-0.076745528,0.062271104,-0.027302899,-0.13960621,0.002547156,-0.046468771,0.078527606,0.064728519,0.004598291,-0.026989005,0.017589858,0.207519683,0.018540568,0.043057672,-0.030186426,-0.134856413,0.012078565
